order_item_id,order_id,item_id,quantity,item_price,subtotal
872,415,529,1,153.59,153.59
873,416,385,1,109.34,109.34
874,416,386,2,216.8,433.6
875,416,384,1,265.69,265.69
876,417,508,1,143.75,143.75
877,417,506,2,175.23,350.46
878,418,69,1,174.47,174.47
879,418,70,1,108.83,108.83
880,419,449,1,190.04,190.04
881,419,446,2,366.18,732.36
882,420,389,1,115.29,115.29
883,420,387,1,116.82,116.82
884,421,400,1,351.35,351.35
885,422,330,1,26.42,26.42
886,423,50,1,163.27,163.27
887,424,740,1,164.2,164.2
888,424,738,1,107.18,107.18
889,425,24,2,109.15,218.3
890,425,26,1,265.72,265.72
891,426,717,1,317.43,317.43
892,427,453,1,227.24,227.24
893,427,452,1,270.1,270.1
894,427,451,3,98.3,294.9
895,428,667,2,96.69,193.38
896,428,669,1,55.29,55.29
897,429,887,1,227.71,227.71
898,429,885,2,156.5,313.0
899,429,889,1,93.72,93.72
900,430,719,1,186.89,186.89
901,430,722,1,181.03,181.03
902,431,800,1,56.19,56.19
903,431,799,1,121.08,121.08
904,432,125,1,83.41,83.41
905,432,124,2,55.5,111.0
906,433,223,1,189.77,189.77
907,434,870,1,278.04,278.04
908,435,656,3,199.09,597.27
909,436,331,3,35.68,107.04
910,436,328,1,107.11,107.11
911,437,404,1,97.37,97.37
912,438,889,1,93.72,93.72
913,438,885,1,156.5,156.5
914,439,114,1,290.96,290.96
915,439,115,1,209.52,209.52
916,440,21,1,130.12,130.12
917,440,17,1,156.37,156.37
918,440,20,1,137.92,137.92
919,440,22,1,117.19,117.19
920,441,709,1,218.31,218.31
921,442,665,1,151.0,151.0
922,443,326,2,96.24,192.48
923,443,325,1,109.58,109.58
924,444,367,2,179.66,359.32
925,444,368,3,205.81,617.43
926,444,369,1,248.16,248.16
927,444,370,1,110.33,110.33
928,444,366,1,183.84,183.84
929,445,241,2,129.43,258.86
930,445,239,1,68.07,68.07
931,446,479,3,143.06,429.18
932,447,745,1,79.47,79.47
933,447,746,1,163.45,163.45
934,447,744,1,337.01,337.01
935,448,711,1,314.05,314.05
936,448,712,1,89.24,89.24
937,449,705,3,41.73,125.19
938,449,706,1,57.35,57.35
939,450,415,1,109.88,109.88
940,451,543,1,88.75,88.75
941,451,544,1,173.9,173.9
942,452,595,1,44.88,44.88
943,453,746,3,163.45,490.35
944,454,252,2,106.83,213.66
945,454,256,1,268.54,268.54
946,454,253,3,189.92,569.76
947,455,837,2,294.06,588.12
948,455,835,1,230.64,230.64
949,456,329,1,74.89,74.89
950,457,488,2,187.64,375.28
951,457,489,1,270.74,270.74
952,458,60,2,146.6,293.2
953,459,351,1,147.39,147.39
954,459,350,1,92.36,92.36
955,460,817,2,191.49,382.98
956,460,815,1,189.92,189.92
957,460,816,2,259.46,518.92
958,461,38,1,212.74,212.74
959,461,41,2,194.45,388.9
960,461,40,1,216.36,216.36
961,462,418,1,55.83,55.83
962,462,420,1,52.12,52.12
963,462,419,1,83.65,83.65
964,463,373,1,173.05,173.05
965,463,376,1,144.5,144.5
966,463,371,1,225.13,225.13
967,464,801,1,86.0,86.0
968,464,802,1,50.3,50.3
969,464,803,2,120.22,240.44
970,465,790,2,54.04,108.08
971,466,227,2,63.21,126.42
972,466,231,2,125.93,251.86
973,467,807,3,291.56,874.68
974,468,60,3,146.6,439.8
975,468,62,1,105.14,105.14
976,469,14,1,116.65,116.65
977,469,15,1,144.51,144.51
978,470,178,1,102.39,102.39
979,470,175,2,58.41,116.82
980,471,156,1,375.8,375.8
981,472,285,1,123.11,123.11
982,472,284,2,109.38,218.76
983,473,594,2,104.28,208.56
984,473,597,1,58.26,58.26
985,474,117,1,157.68,157.68
986,474,118,1,190.77,190.77
987,474,120,2,150.59,301.18
988,474,119,3,237.15,711.45
989,475,392,1,69.99,69.99
990,476,96,1,135.43,135.43
991,476,95,2,182.29,364.58
992,477,841,1,82.37,82.37
993,478,47,1,144.62,144.62
994,478,48,1,101.54,101.54
995,479,330,2,26.42,52.84
996,479,331,2,35.68,71.36
997,479,329,1,74.89,74.89
998,480,66,1,37.94,37.94
999,481,153,1,234.19,234.19
1000,481,151,1,139.57,139.57
1001,482,401,3,207.04,621.12
1002,482,399,1,101.6,101.6
1003,483,728,1,160.97,160.97
1004,484,314,2,137.39,274.78
1005,484,317,1,227.15,227.15
1006,485,163,1,325.54,325.54
1007,485,162,1,126.83,126.83
1008,485,166,2,68.12,136.24
1009,486,299,1,158.61,158.61
1010,487,343,1,126.85,126.85
1011,488,620,2,170.43,340.86
1012,489,465,3,343.7,1031.1
1013,489,463,1,197.55,197.55
1014,490,226,2,315.2,630.4
1015,490,223,3,189.77,569.31
1016,490,224,1,176.29,176.29
1017,491,745,1,79.47,79.47
1018,491,746,1,163.45,163.45
1019,492,14,1,116.65,116.65
1020,493,663,3,217.11,651.33
1021,494,52,1,232.43,232.43
1022,494,51,1,196.02,196.02
1023,494,53,1,261.15,261.15
1024,495,212,2,41.3,82.6
1025,495,213,2,59.87,119.74
1026,496,307,2,38.96,77.92
1027,496,304,1,121.14,121.14
1028,497,195,3,55.4,166.2
1029,497,192,1,351.86,351.86
1030,497,193,1,208.03,208.03
1031,497,194,1,91.51,91.51
1032,498,292,3,136.06,408.18
1033,499,35,2,103.52,207.04
1034,499,37,3,214.37,643.11
1035,499,33,1,98.63,98.63
1036,499,36,1,47.3,47.3
1037,500,743,1,347.36,347.36
1038,500,742,1,315.79,315.79
1039,501,813,1,43.28,43.28
1040,502,701,1,196.96,196.96
1041,503,433,1,164.14,164.14
1042,503,436,1,210.06,210.06
1043,503,434,1,148.14,148.14
1044,504,173,1,84.42,84.42
1045,505,722,2,181.03,362.06
1046,505,719,1,186.89,186.89
1047,506,826,2,364.49,728.98
1048,507,187,2,111.92,223.84
1049,508,746,1,163.45,163.45
1050,508,744,2,337.01,674.02
1051,509,34,1,338.78,338.78
1052,509,37,2,214.37,428.74
1053,509,36,1,47.3,47.3
1054,510,477,1,91.39,91.39
1055,510,478,1,126.9,126.9
1056,510,479,1,143.06,143.06
1057,511,814,1,276.74,276.74
1058,512,429,1,180.39,180.39
1059,513,315,3,57.91,173.73
1060,514,712,1,89.24,89.24
1061,515,335,3,135.34,406.02
1062,515,336,2,321.97,643.94
1063,516,637,2,86.47,172.94
1064,517,633,1,126.51,126.51
1065,517,634,3,33.76,101.28
1066,517,632,1,65.55,65.55
1067,518,801,2,86.0,172.0
1068,518,802,1,50.3,50.3
1069,519,147,1,79.12,79.12
1070,520,134,2,348.91,697.82
1071,521,299,1,158.61,158.61
1072,522,242,1,164.56,164.56
1073,523,579,1,131.18,131.18
1074,524,213,3,59.87,179.61
1075,524,214,1,69.93,69.93
1076,525,643,1,176.66,176.66
1077,526,763,1,26.12,26.12
1078,527,903,1,65.19,65.19
1079,528,120,1,150.59,150.59
1080,528,119,1,237.15,237.15
1081,528,118,2,190.77,381.54
1082,528,117,1,157.68,157.68
1083,529,890,1,222.09,222.09
1084,529,892,1,310.16,310.16
1085,530,631,1,139.57,139.57
1086,531,495,2,167.83,335.66
1087,531,494,1,269.46,269.46
1088,532,549,1,31.93,31.93
1089,533,261,2,253.21,506.42
1090,534,410,2,106.4,212.8
1091,534,413,1,85.59,85.59
1092,534,412,1,130.07,130.07
1093,535,344,2,116.64,233.28
1094,535,345,1,154.26,154.26
1095,536,619,1,126.63,126.63
1096,536,617,1,69.96,69.96
1097,536,615,1,130.07,130.07
1098,537,297,2,211.98,423.96
1099,537,294,2,166.44,332.88
1100,537,295,1,131.67,131.67
1101,538,558,1,103.39,103.39
1102,538,560,1,188.98,188.98
1103,539,672,2,168.7,337.4
1104,539,674,1,222.61,222.61
1105,539,673,1,136.23,136.23
1106,540,574,1,145.51,145.51
1107,540,576,1,99.65,99.65
1108,540,575,1,128.61,128.61
1109,541,450,1,329.07,329.07
1110,542,839,3,97.01,291.03
1111,542,838,3,294.54,883.62
1112,542,840,1,98.19,98.19
1113,543,563,1,67.16,67.16
1114,544,715,1,204.46,204.46
1115,545,470,2,30.5,61.0
1116,546,270,1,95.07,95.07
1117,546,273,1,205.02,205.02
1118,547,731,1,86.37,86.37
1119,547,734,1,31.37,31.37
1120,548,439,2,121.62,243.24
1121,548,444,3,166.98,500.94
1122,548,443,2,161.44,322.88
1123,548,440,1,216.38,216.38
1124,549,391,1,34.96,34.96
1125,549,389,1,115.29,115.29
1126,550,157,1,47.16,47.16
1127,551,31,2,345.22,690.44
1128,551,32,1,292.12,292.12
1129,552,805,1,316.03,316.03
1130,552,807,1,291.56,291.56
1131,553,176,1,108.59,108.59
1132,553,175,1,58.41,58.41
1133,553,179,2,54.23,108.46
1134,554,648,2,79.5,159.0
1135,554,649,2,43.02,86.04
1136,555,793,1,344.67,344.67
1137,555,794,3,373.23,1119.69
1138,556,296,1,148.22,148.22
1139,556,295,1,131.67,131.67
1140,557,524,2,187.28,374.56
1141,557,521,1,125.9,125.9
1142,558,332,1,63.15,63.15
1143,558,336,1,321.97,321.97
1144,558,333,1,310.46,310.46
1145,558,335,1,135.34,135.34
1146,559,212,2,41.3,82.6
1147,559,214,1,69.93,69.93
1148,560,576,1,99.65,99.65
1149,560,573,1,152.85,152.85
1150,561,599,1,287.03,287.03
1151,561,602,1,222.26,222.26
1152,561,600,2,166.52,333.04
1153,562,466,1,329.94,329.94
1154,562,462,1,172.94,172.94
1155,562,461,2,198.8,397.6
1156,563,472,3,122.69,368.07
1157,563,470,3,30.5,91.5
1158,563,469,2,101.71,203.42
1159,564,85,1,192.36,192.36
1160,565,412,2,130.07,260.14
1161,565,411,1,86.96,86.96
1162,566,385,1,109.34,109.34
1163,566,383,1,155.38,155.38
1164,566,384,1,265.69,265.69
1165,566,386,1,216.8,216.8
1166,567,473,2,41.78,83.56
1167,567,474,1,63.06,63.06
1168,568,31,1,345.22,345.22
1169,568,30,1,90.63,90.63
1170,569,369,1,248.16,248.16
1171,569,367,1,179.66,179.66
1172,570,184,1,67.67,67.67
1173,570,185,1,99.42,99.42
1174,571,61,1,235.67,235.67
1175,571,60,1,146.6,146.6
1176,571,65,1,303.87,303.87
1177,572,298,1,218.25,218.25
1178,573,887,1,227.71,227.71
1179,573,889,1,93.72,93.72
1180,573,885,2,156.5,313.0
1181,573,886,1,181.12,181.12
1182,574,411,2,86.96,173.92
1183,574,413,1,85.59,85.59
1184,574,410,1,106.4,106.4
1185,575,258,1,204.63,204.63
1186,576,622,1,214.66,214.66
1187,577,206,1,216.9,216.9
1188,578,503,1,295.3,295.3
1189,578,508,2,143.75,287.5
1190,579,425,1,109.48,109.48
1191,580,191,1,69.35,69.35
1192,581,615,1,130.07,130.07
1193,581,616,1,56.77,56.77
1194,582,745,1,79.47,79.47
1195,582,746,1,163.45,163.45
1196,582,744,2,337.01,674.02
1197,583,587,2,237.66,475.32
1198,583,589,1,99.63,99.63
1199,583,588,3,358.82,1076.46
1200,584,720,2,119.97,239.94
1201,584,724,1,239.45,239.45
1202,585,61,1,235.67,235.67
1203,585,62,1,105.14,105.14
1204,586,169,2,364.75,729.5
1205,587,273,1,205.02,205.02
1206,587,270,1,95.07,95.07
1207,588,558,1,103.39,103.39
1208,589,803,3,120.22,360.66
1209,590,744,2,337.01,674.02
1210,590,745,3,79.47,238.41
1211,590,746,2,163.45,326.9
1212,591,571,1,235.2,235.2
1213,591,570,1,310.29,310.29
1214,592,891,1,192.28,192.28
1215,592,892,1,310.16,310.16
1216,593,702,1,224.2,224.2
1217,593,701,1,196.96,196.96
1218,594,305,1,65.28,65.28
1219,594,307,1,38.96,38.96
1220,595,198,1,273.27,273.27
1221,595,199,2,178.77,357.54
1222,596,157,2,47.16,94.32
1223,596,161,1,80.29,80.29
1224,597,181,1,272.93,272.93
1225,598,417,1,61.18,61.18
1226,598,414,2,114.05,228.1
1227,598,416,1,46.45,46.45
1228,599,173,1,84.42,84.42
1229,600,707,3,102.11,306.33
1230,600,708,1,77.17,77.17
1231,601,684,1,62.02,62.02
1232,601,682,1,111.39,111.39
1233,601,681,1,61.45,61.45
1234,602,803,2,120.22,240.44
1235,602,801,1,86.0,86.0
1236,603,45,1,233.46,233.46
1237,603,43,1,110.66,110.66
1238,604,657,1,199.03,199.03
1239,604,655,2,87.64,175.28
1240,605,604,2,111.75,223.5
1241,605,603,1,312.66,312.66
1242,606,869,2,136.34,272.68
1243,607,816,1,259.46,259.46
1244,608,271,1,256.17,256.17
1245,609,441,2,268.1,536.2
1246,610,716,3,138.42,415.26
1247,610,715,2,204.46,408.92
1248,611,323,2,332.98,665.96
1249,611,321,3,276.16,828.48
1250,611,320,2,197.48,394.96
1251,612,18,1,107.13,107.13
1252,613,849,1,211.18,211.18
1253,613,850,2,349.22,698.44
1254,614,617,1,69.96,69.96
1255,614,615,1,130.07,130.07
1256,615,665,1,151.0,151.0
1257,615,663,1,217.11,217.11
1258,616,850,1,349.22,349.22
1259,616,849,1,211.18,211.18
1260,616,848,1,171.11,171.11
1261,617,317,1,227.15,227.15
1262,617,315,2,57.91,115.82
1263,617,316,1,360.72,360.72
1264,618,563,2,67.16,134.32
1265,618,562,1,45.02,45.02
1266,619,212,1,41.3,41.3
1267,619,214,1,69.93,69.93
1268,620,427,1,320.27,320.27
1269,620,431,1,260.09,260.09
1270,621,873,3,266.32,798.96
1271,622,662,2,139.57,279.14
1272,622,661,1,61.54,61.54
1273,623,891,2,192.28,384.56
1274,623,892,2,310.16,620.32
1275,623,890,1,222.09,222.09
1276,624,746,1,163.45,163.45
1277,625,724,1,239.45,239.45
1278,625,721,1,219.08,219.08
1279,626,401,3,207.04,621.12
1280,626,398,1,173.84,173.84
1281,627,104,1,185.44,185.44
1282,627,103,1,119.78,119.78
1283,628,91,2,168.16,336.32
1284,628,87,2,226.62,453.24
1285,629,209,3,188.85,566.55
1286,629,210,2,56.05,112.1
1287,629,211,1,280.44,280.44
1288,630,624,3,177.03,531.09
1289,631,314,3,137.39,412.17
1290,632,89,2,390.22,780.44
1291,633,890,1,222.09,222.09
1292,633,891,2,192.28,384.56
1293,633,892,1,310.16,310.16
1294,634,292,3,136.06,408.18
1295,634,289,1,97.17,97.17
1296,635,621,1,154.33,154.33
1297,635,620,1,170.43,170.43
1298,636,384,1,265.69,265.69
1299,636,385,1,109.34,109.34
1300,637,746,2,163.45,326.9
1301,637,744,1,337.01,337.01
1302,638,609,1,108.01,108.01
1303,638,612,1,83.64,83.64
1304,639,606,2,171.84,343.68
1305,640,423,2,328.13,656.26
1306,640,422,1,61.14,61.14
1307,640,425,2,109.48,218.96
1308,641,754,1,140.32,140.32
1309,641,751,2,336.7,673.4
1310,642,461,1,198.8,198.8
1311,642,462,1,172.94,172.94
1312,642,465,2,343.7,687.4
1313,643,352,2,249.87,499.74
1314,643,350,2,92.36,184.72
1315,644,579,1,131.18,131.18
1316,645,307,2,38.96,77.92
1317,645,306,1,143.78,143.78
1318,646,386,1,216.8,216.8
1319,646,383,1,155.38,155.38
1320,647,891,1,192.28,192.28
1321,647,892,2,310.16,620.32
1322,648,620,1,170.43,170.43
1323,649,190,1,58.28,58.28
1324,649,187,1,111.92,111.92
1325,649,189,1,61.9,61.9
1326,650,409,3,245.84,737.52
1327,650,408,1,299.49,299.49
1328,650,407,1,170.48,170.48
1329,651,454,3,107.6,322.8
1330,651,456,1,249.62,249.62
1331,651,457,1,281.05,281.05
1332,651,455,1,266.08,266.08
1333,652,509,2,99.32,198.64
1334,652,513,2,89.69,179.38
1335,652,514,3,42.45,127.35
1336,652,510,2,263.86,527.72
1337,653,744,1,337.01,337.01
1338,654,814,1,276.74,276.74
1339,654,817,1,191.49,191.49
1340,654,815,2,189.92,379.84
1341,654,816,3,259.46,778.38
1342,655,291,1,165.84,165.84
1343,655,288,1,135.19,135.19
1344,655,293,1,202.09,202.09
1345,656,631,1,139.57,139.57
1346,656,629,3,98.28,294.84
1347,656,630,2,63.47,126.94
1348,657,605,1,189.7,189.7
1349,658,428,2,184.06,368.12
1350,659,537,2,323.04,646.08
1351,659,535,1,176.96,176.96
1352,659,536,1,187.9,187.9
1353,660,129,2,318.78,637.56
1354,660,126,1,62.89,62.89
1355,660,130,1,191.13,191.13
1356,661,834,2,181.47,362.94
1357,661,833,1,298.32,298.32
1358,661,832,2,352.61,705.22
1359,662,378,1,196.19,196.19
1360,663,577,2,158.0,316.0
1361,664,103,1,119.78,119.78
1362,665,812,1,113.43,113.43
1363,665,810,1,55.11,55.11
1364,666,161,2,80.29,160.58
1365,666,157,1,47.16,47.16
1366,667,109,2,188.55,377.1
1367,668,694,1,181.71,181.71
1368,668,692,1,267.16,267.16
1369,668,691,1,219.3,219.3
1370,669,490,1,180.05,180.05
1371,669,491,1,232.77,232.77
1372,670,282,2,207.19,414.38
1373,670,281,1,255.07,255.07
1374,671,588,1,358.82,358.82
1375,672,383,1,155.38,155.38
1376,672,386,1,216.8,216.8
1377,672,384,1,265.69,265.69
1378,672,385,2,109.34,218.68
1379,673,290,2,135.83,271.66
1380,673,293,1,202.09,202.09
1381,673,291,1,165.84,165.84
1382,674,281,1,255.07,255.07
1383,674,280,1,188.04,188.04
1384,675,409,1,245.84,245.84
1385,675,406,2,184.85,369.7
1386,675,408,1,299.49,299.49
1387,676,425,2,109.48,218.96
1388,676,426,1,61.58,61.58
1389,677,902,1,109.42,109.42
1390,677,903,3,65.19,195.57
1391,678,516,2,143.14,286.28
1392,678,518,2,228.74,457.48
1393,679,522,1,212.36,212.36
1394,679,521,2,125.9,251.8
1395,679,524,2,187.28,374.56
1396,679,523,1,212.93,212.93
1397,680,317,2,227.15,454.3
1398,680,318,1,316.44,316.44
1399,680,316,1,360.72,360.72
1400,681,741,2,168.2,336.4
1401,682,253,2,189.92,379.84
1402,682,254,1,177.19,177.19
1403,682,255,1,232.87,232.87
1404,683,40,1,216.36,216.36
1405,683,38,1,212.74,212.74
1406,683,39,1,296.39,296.39
1407,684,670,1,221.28,221.28
1408,685,432,2,160.15,320.3
1409,685,427,1,320.27,320.27
1410,686,834,3,181.47,544.41
1411,686,832,1,352.61,352.61
1412,687,663,1,217.11,217.11
1413,687,664,2,140.73,281.46
1414,688,803,1,120.22,120.22
1415,688,802,1,50.3,50.3
1416,688,801,1,86.0,86.0
1417,689,458,1,73.31,73.31
1418,689,459,2,224.56,449.12
1419,690,182,1,99.56,99.56
1420,690,180,1,316.01,316.01
1421,691,617,1,69.96,69.96
1422,692,255,2,232.87,465.74
1423,693,703,1,90.15,90.15
1424,694,744,1,337.01,337.01
1425,695,155,2,224.21,448.42
1426,696,412,2,130.07,260.14
1427,697,17,3,156.37,469.11
1428,697,21,2,130.12,260.24
1429,698,566,3,153.55,460.65
1430,698,569,1,176.13,176.13
1431,699,91,1,168.16,168.16
1432,699,89,1,390.22,390.22
1433,699,90,2,88.08,176.16
1434,699,88,2,153.47,306.94
1435,700,834,3,181.47,544.41
1436,700,833,1,298.32,298.32
1437,701,535,1,176.96,176.96
1438,701,536,1,187.9,187.9
1439,702,753,1,330.03,330.03
1440,703,122,1,122.5,122.5
1441,703,124,1,55.5,55.5
1442,704,573,1,152.85,152.85
1443,704,575,1,128.61,128.61
1444,705,330,2,26.42,52.84
1445,706,526,1,138.16,138.16
1446,706,529,1,153.59,153.59
1447,707,422,1,61.14,61.14
1448,707,423,1,328.13,328.13
1449,707,424,2,225.14,450.28
1450,708,331,1,35.68,35.68
1451,708,327,1,87.29,87.29
1452,708,328,1,107.11,107.11
1453,709,713,2,68.16,136.32
1454,709,711,2,314.05,628.1
1455,710,411,1,86.96,86.96
1456,711,872,1,178.81,178.81
1457,711,874,2,332.73,665.46
1458,711,871,1,91.78,91.78
1459,712,229,1,33.24,33.24
1460,712,232,2,72.5,145.0
1461,713,754,3,140.32,420.96
1462,714,285,1,123.11,123.11
1463,714,287,1,33.06,33.06
1464,715,872,2,178.81,357.62
1465,715,871,1,91.78,91.78
1466,716,827,1,281.31,281.31
1467,716,828,1,343.91,343.91
1468,716,829,1,171.53,171.53
1469,716,826,1,364.49,364.49
1470,717,425,2,109.48,218.96
1471,717,423,1,328.13,328.13
1472,717,426,1,61.58,61.58
1473,718,145,3,47.6,142.8
1474,719,444,3,166.98,500.94
1475,720,354,1,123.31,123.31
1476,720,353,1,56.31,56.31
1477,720,355,1,119.82,119.82
1478,721,509,1,99.32,99.32
1479,721,513,1,89.69,89.69
1480,721,514,1,42.45,42.45
1481,722,746,2,163.45,326.9
1482,723,423,1,328.13,328.13
1483,723,425,2,109.48,218.96
1484,724,757,1,204.57,204.57
1485,724,758,1,71.74,71.74
1486,724,760,3,53.0,159.0
1487,724,759,2,280.6,561.2
1488,725,277,1,149.98,149.98
1489,725,278,1,216.2,216.2
1490,725,276,1,236.14,236.14
1491,726,272,1,403.57,403.57
1492,726,271,1,256.17,256.17
1493,726,270,2,95.07,190.14
1494,726,273,1,205.02,205.02
1495,727,668,1,229.57,229.57
1496,727,669,1,55.29,55.29
1497,728,897,1,63.93,63.93
1498,729,47,2,144.62,289.24
1499,730,803,1,120.22,120.22
1500,731,389,2,115.29,230.58
1501,732,614,1,74.03,74.03
1502,732,616,1,56.77,56.77
1503,732,615,2,130.07,260.14
1504,733,569,3,176.13,528.39
1505,733,564,2,136.67,273.34
1506,733,568,1,251.47,251.47
1507,734,382,2,396.46,792.92
1508,734,380,1,315.99,315.99
1509,734,379,2,248.51,497.02
1510,734,381,2,168.17,336.34
1511,735,473,2,41.78,83.56
1512,735,476,1,107.68,107.68
1513,735,474,2,63.06,126.12
1514,736,594,1,104.28,104.28
1515,737,757,2,204.57,409.14
1516,737,760,1,53.0,53.0
1517,737,759,2,280.6,561.2
1518,738,313,1,105.57,105.57
1519,738,309,3,170.6,511.8
1520,739,605,1,189.7,189.7
1521,740,330,2,26.42,52.84
1522,740,331,1,35.68,35.68
1523,741,570,2,310.29,620.58
1524,741,571,2,235.2,470.4
1525,742,883,3,115.01,345.03
1526,742,882,2,60.01,120.02
1527,742,884,2,73.48,146.96
1528,742,880,1,120.99,120.99
1529,743,256,1,268.54,268.54
1530,744,835,1,230.64,230.64
1531,744,836,1,46.52,46.52
1532,744,839,3,97.01,291.03
1533,745,238,1,80.67,80.67
1534,745,239,2,68.07,136.14
1535,745,240,1,60.27,60.27
1536,746,108,1,188.74,188.74
1537,747,344,1,116.64,116.64
1538,747,343,1,126.85,126.85
1539,748,559,1,261.72,261.72
1540,748,557,1,337.17,337.17
1541,749,844,1,240.49,240.49
1542,749,841,1,82.37,82.37
1543,750,396,2,184.95,369.9
1544,750,394,1,273.63,273.63
1545,751,651,1,150.24,150.24
1546,751,654,3,114.97,344.91
1547,752,478,1,126.9,126.9
1548,752,480,1,266.4,266.4
1549,753,376,2,144.5,289.0
1550,754,384,1,265.69,265.69
1551,755,842,2,230.27,460.54
1552,756,273,2,205.02,410.04
1553,756,272,2,403.57,807.14
1554,757,588,1,358.82,358.82
1555,757,586,1,102.63,102.63
1556,758,161,1,80.29,80.29
1557,758,157,1,47.16,47.16
1558,759,512,1,286.08,286.08
1559,760,665,2,151.0,302.0
1560,761,473,3,41.78,125.34
1561,761,474,1,63.06,63.06
1562,762,566,1,153.55,153.55
1563,763,324,1,60.21,60.21
1564,763,326,1,96.24,96.24
1565,763,325,1,109.58,109.58
1566,764,759,1,280.6,280.6
1567,764,758,3,71.74,215.22
1568,764,757,1,204.57,204.57
1569,764,760,1,53.0,53.0
1570,765,526,1,138.16,138.16
1571,766,129,1,318.78,318.78
1572,766,127,1,317.07,317.07
1573,766,126,1,62.89,62.89
1574,766,128,2,43.37,86.74
1575,767,513,3,89.69,269.07
1576,767,511,2,396.11,792.22
1577,768,222,1,277.91,277.91
1578,768,219,1,196.17,196.17
1579,769,396,2,184.95,369.9
1580,769,394,1,273.63,273.63
1581,769,395,1,186.81,186.81
1582,769,397,2,204.16,408.32
1583,770,635,1,44.6,44.6
1584,770,634,1,33.76,33.76
1585,771,336,1,321.97,321.97
